calibration,detector_gflops,detector_latency_ms,filter_rate,gate,gate_gflops,gate_latency_ms,gate_recall_on_positive_tiles,label,mAP@0.50,mAP@0.55,mAP@0.5:0.95,mAP@0.60,mAP@0.65,mAP@0.70,mAP@0.75,mAP@0.80,mAP@0.85,mAP@0.90,mAP@0.95,n_accepted,n_classes,n_tiles,threshold,total_gflops,total_latency_ms
context_adaptive,34960.2,3907.3723532608697,0.0,real,26506.544636416,2931.176081983722,1.0,gate_planes_tiny_yolo11n,0.9061802510313663,0.895208013344794,0.6608966234925681,0.8834839996282972,0.861592092681324,0.8248649937391802,0.7580358188316374,0.6734402026632587,0.5340051000830509,0.2620559594257199,0.010099803497051715,5297,1,5297,0.0,61466.744636416,6838.548435244591
context_adaptive,34960.2,3907.3723532608697,0.0,real,26506.544636416,2931.176081983722,1.0,gate_planes_tiny_yolo11n,0.9061802510313663,0.895208013344794,0.6608966234925681,0.8834839996282972,0.861592092681324,0.8248649937391802,0.7580358188316374,0.6734402026632587,0.5340051000830509,0.2620559594257199,0.010099803497051715,5297,1,5297,0.05,61466.744636416,6838.548435244591
context_adaptive,34960.2,3907.3723532608697,0.0,real,26506.544636416,2931.176081983722,1.0,gate_planes_tiny_yolo11n,0.9061802510313663,0.895208013344794,0.6608966234925681,0.8834839996282972,0.861592092681324,0.8248649937391802,0.7580358188316374,0.6734402026632587,0.5340051000830509,0.2620559594257199,0.010099803497051715,5297,1,5297,0.1,61466.744636416,6838.548435244591
context_adaptive,34960.2,3907.3723532608697,0.0,real,26506.544636416,2931.176081983722,1.0,gate_planes_tiny_yolo11n,0.9061802510313663,0.895208013344794,0.6608966234925681,0.8834839996282972,0.861592092681324,0.8248649937391802,0.7580358188316374,0.6734402026632587,0.5340051000830509,0.2620559594257199,0.010099803497051715,5297,1,5297,0.15000000000000002,61466.744636416,6838.548435244591
context_adaptive,34960.2,3907.3723532608697,0.0,real,26506.544636416,2931.176081983722,1.0,gate_planes_tiny_yolo11n,0.9061802510313663,0.895208013344794,0.6608966234925681,0.8834839996282972,0.861592092681324,0.8248649937391802,0.7580358188316374,0.6734402026632587,0.5340051000830509,0.2620559594257199,0.010099803497051715,5297,1,5297,0.2,61466.744636416,6838.548435244591
context_adaptive,34960.2,3907.3723532608697,0.0,real,26506.544636416,2931.176081983722,1.0,gate_planes_tiny_yolo11n,0.9061802510313663,0.895208013344794,0.6608966234925681,0.8834839996282972,0.861592092681324,0.8248649937391802,0.7580358188316374,0.6734402026632587,0.5340051000830509,0.2620559594257199,0.010099803497051715,5297,1,5297,0.25,61466.744636416,6838.548435244591
context_adaptive,34960.2,3907.3723532608697,0.0,real,26506.544636416,2931.176081983722,1.0,gate_planes_tiny_yolo11n,0.9061802510313663,0.895208013344794,0.6608966234925681,0.8834839996282972,0.861592092681324,0.8248649937391802,0.7580358188316374,0.6734402026632587,0.5340051000830509,0.2620559594257199,0.010099803497051715,5297,1,5297,0.30000000000000004,61466.744636416,6838.548435244591
context_adaptive,34960.2,3907.3723532608697,0.0,real,26506.544636416,2931.176081983722,1.0,gate_planes_tiny_yolo11n,0.9061802510313663,0.895208013344794,0.6608966234925681,0.8834839996282972,0.861592092681324,0.8248649937391802,0.7580358188316374,0.6734402026632587,0.5340051000830509,0.2620559594257199,0.010099803497051715,5297,1,5297,0.35000000000000003,61466.744636416,6838.548435244591
context_adaptive,24195.6,2704.252793478261,0.3079101378138569,real,26506.544636416,2931.176081983722,0.9767441860465116,gate_planes_tiny_yolo11n,0.9060425687258616,0.8951281948994796,0.6590338909952519,0.8744543853657694,0.8614341713887455,0.8162689259330602,0.7577945099539655,0.6731901333915173,0.5337679495386727,0.2621604938394521,0.010097576915995412,3666,1,5297,0.4,50702.144636416,5635.428875461983
context_adaptive,21971.399999999998,2455.662179347826,0.37153105531432884,real,26506.544636416,2931.176081983722,0.9709302325581395,gate_planes_tiny_yolo11n,0.9060211823161648,0.8950879619376273,0.6590133868395162,0.8743888562578357,0.8613824448689333,0.8162317262436122,0.7577327653850142,0.6732305734398674,0.5337559864616138,0.2622044247185555,0.010097946765937369,3329,1,5297,0.45,48477.944636415996,5386.838261331548
context_adaptive,18328.2,2048.4751793478263,0.4757409854634699,real,26506.544636416,2931.176081983722,0.9520348837209303,gate_planes_tiny_yolo11n,0.896382244789034,0.8855791522226111,0.6549195025238111,0.8738199677061206,0.852055961461044,0.8156457347201269,0.7572038473924674,0.6729753191774225,0.5273739041333672,0.2580628691429306,0.01009602449298692,2777,1,5297,0.5,44834.744636416,4979.651261331548
context_adaptive,11365.199999999999,1270.246402173913,0.6749103265999623,real,26506.544636416,2931.176081983722,0.9084302325581395,gate_planes_tiny_yolo11n,0.876469341145189,0.8657002175445521,0.6414995082396441,0.8451479325788833,0.8324461413391372,0.7964912363011998,0.7391500373965342,0.6641626560623384,0.5270137504627083,0.25830490182110816,0.010108867744790341,1722,1,5297,0.55,37871.744636416,4201.422484157635
context_adaptive,8164.2,912.4824619565218,0.7664715876911459,real,26506.544636416,2931.176081983722,0.873546511627907,gate_planes_tiny_yolo11n,0.8568899191941618,0.846086255868511,0.6297628416416469,0.8258088143866595,0.8136261008519592,0.7786276290181735,0.7306048694406061,0.6567518243396886,0.520646378292126,0.2584691817492442,0.01011744327533887,1237,1,5297,0.6000000000000001,34670.744636416,3843.6585439402434
context_adaptive,6824.4,762.7379673913044,0.8047951670757032,real,26506.544636416,2931.176081983722,0.8517441860465116,gate_planes_tiny_yolo11n,0.8475702670411884,0.8369326623423806,0.6270389349069676,0.8256235919094552,0.8045837332064538,0.77840407328359,0.7303481122910713,0.656728573391956,0.5212793016673248,0.25880433510104695,0.010114698835209351,1034,1,5297,0.65,33330.944636416,3693.9140493750265
context_adaptive,5913.599999999999,660.9412173913043,0.8308476496129885,real,26506.544636416,2931.176081983722,0.8183139534883721,gate_planes_tiny_yolo11n,0.8374854908599725,0.8267613212710628,0.6170774995103969,0.8066480857014138,0.7945905210532705,0.7600278353262763,0.7134765454906274,0.6483272333051437,0.5145522260829021,0.25877099825769767,0.01013473775560286,896,1,5297,0.7000000000000001,32420.144636416,3592.117299375026
context_adaptive,5339.4,596.7650054347827,0.8472720407777987,real,26506.544636416,2931.176081983722,0.8008720930232558,gate_planes_tiny_yolo11n,0.8280420376538596,0.8175226997336598,0.61464181798725,0.8063505040291705,0.7942745138351885,0.760227031257742,0.713753879065626,0.6413452505101388,0.5156091373777492,0.2591429514553073,0.01015017495405945,809,1,5297,0.75,31845.944636416003,3527.9410874185046
context_adaptive,4936.8,551.7678913043478,0.8587879932037001,real,26506.544636416,2931.176081983722,0.7805232558139535,gate_planes_tiny_yolo11n,0.8182159992886824,0.8077755249083436,0.6090875236354824,0.7967287048073096,0.7850534235079829,0.7512326939270784,0.7052683209491679,0.6412913270007211,0.5158815620477963,0.2592734438581042,0.01015423605963671,748,1,5297,0.8,31443.344636416,3482.9439732880696
context_adaptive,4600.2,514.1473532608696,0.8684160845761753,real,26506.544636416,2931.176081983722,0.7543604651162791,gate_planes_tiny_yolo11n,0.7987997778300995,0.7975321142087063,0.5982796296659345,0.7775331487988434,0.766144646855303,0.7412612644077807,0.6958785838076476,0.6323785931136948,0.508485479290634,0.25469608836661667,0.010086599980019515,697,1,5297,0.8500000000000001,31106.744636416002,3445.3234352445916
context_adaptive,4237.2,473.5761847826087,0.8787993203700207,real,26506.544636416,2931.176081983722,0.7296511627906976,gate_planes_tiny_yolo11n,0.7889181680894638,0.7785195212518605,0.5905675456310424,0.7678619199773957,0.7564172904621056,0.7318640722544373,0.6866972737700883,0.6235695002082258,0.5075042872798501,0.2542369105024952,0.010086512514502304,642,1,5297,0.9,30743.744636416002,3404.7522667663306
context_adaptive,3887.3999999999996,434.4803315217392,0.8888049839531811,real,26506.544636416,2931.176081983722,0.6976744186046512,gate_planes_tiny_yolo11n,0.7692027997947207,0.7588795474679162,0.5762867539769375,0.7483059305134093,0.7369142603968841,0.7128662988672897,0.6681964967696133,0.605828420541362,0.49929556940086617,0.2532602966911494,0.010117919326164626,589,1,5297,0.9500000000000001,30393.944636416003,3365.656413505461
context_adaptive,3577.2,399.8104239130435,0.8976779309042855,real,26506.544636416,2931.176081983722,0.6424418604651163,gate_planes_tiny_yolo11n,0.7395530358413012,0.7293604233425165,0.5574214226893132,0.7189957544116006,0.7079783251822032,0.684617883648199,0.6508054965263379,0.5976412862471233,0.4860688015475477,0.24908206563211735,0.010111154514184385,542,1,5297,1.0,30083.744636416002,3330.9865058967653
