calibration,detector_gflops,detector_latency_ms,filter_rate,gate,gate_gflops,gate_latency_ms,gate_recall_on_positive_tiles,label,mAP@0.50,mAP@0.55,mAP@0.5:0.95,mAP@0.60,mAP@0.65,mAP@0.70,mAP@0.75,mAP@0.80,mAP@0.85,mAP@0.90,mAP@0.95,n_accepted,n_classes,n_tiles,threshold,total_gflops,total_latency_ms
identity,974779.5025592321,108932.92932660552,0.0,real,764.76475712,868.7368913233513,1.0,gate_small_vehicle_mbv3small,0.46409681496513056,0.43910574660454144,0.2072207906798532,0.3949619886839381,0.33074709716487083,0.24060801291396436,0.13539707857177424,0.05324152294588788,0.012709671271698286,0.0013201320132013201,1.984166352506994e-05,5297,1,5297,0.0,975544.2673163521,109801.66621792887
identity,562195.84299008,62826.1467043194,0.4232584481782141,real,764.76475712,868.7368913233513,0.9974126778783958,gate_small_vehicle_mbv3small,0.46408954570884176,0.43908938911118767,0.20722703070119156,0.3949692793954322,0.3307656253612949,0.24064165720816594,0.13541101960252827,0.05325173346049056,0.01271208348724781,0.0013201320132013201,1.984166352506994e-05,3055,1,5297,0.05,562960.6077472001,63694.88359564275
identity,515453.537222656,57602.630742650945,0.47121011893524634,real,764.76475712,868.7368913233513,0.9902975420439845,gate_small_vehicle_mbv3small,0.46405200173522315,0.4390483188820233,0.20721935612112183,0.39494564959568307,0.3307580787032878,0.24065933851862925,0.13541339180869158,0.05326258861540781,0.012714219675545903,0.0013201320132013201,1.984166352506994e-05,2801,1,5297,0.1,516218.301979776,58471.367633974296
identity,485089.440956416,54209.40186991356,0.5023598263167831,real,764.76475712,868.7368913233513,0.9831824062095731,gate_small_vehicle_mbv3small,0.46404230039397304,0.43904759128633913,0.2072187011976741,0.39494612717967137,0.3307505504613264,0.24065809100759913,0.13541879064203866,0.05326734697280015,0.012716240356266664,0.0013201320132013201,1.984166352506994e-05,2636,1,5297,0.15000000000000002,485854.205713536,55078.138761236914
identity,460982.18876928004,51515.38379519479,0.5270908061166698,real,764.76475712,868.7368913233513,0.9767141009055628,gate_small_vehicle_mbv3small,0.4627114575383716,0.43270036182157184,0.20570213124096406,0.39386300291098825,0.3297734943993557,0.23635666506693925,0.13503020948197972,0.05310258744149984,0.012143560072207744,0.0013201320132013201,1.984166352506994e-05,2505,1,5297,0.2,461746.95352640003,52384.120686518145
identity,437795.06071142404,48924.1908378317,0.5508778553898432,real,764.76475712,868.7368913233513,0.964424320827943,gate_small_vehicle_mbv3small,0.46243130491063705,0.4326297231757728,0.20571509573930533,0.3939143780141725,0.32997290630989,0.23650403326953703,0.1350974222757302,0.05311475757698487,0.012146458183602405,0.0013201320132013201,1.984166352506994e-05,2379,1,5297,0.25,438559.82546854403,49792.92772915505
identity,417000.255389696,46600.343185593374,0.5722106852935624,real,764.76475712,868.7368913233513,0.9501940491591203,gate_small_vehicle_mbv3small,0.46194165548580673,0.43217776254830886,0.20550133891105546,0.3934828965057159,0.3295322953358284,0.23628984405174222,0.13501825665279282,0.0530830356858315,0.012147669167801575,0.0013201320132013201,1.984166352506994e-05,2266,1,5297,0.30000000000000004,417765.020146816,47469.080076916725
identity,400438.021062656,44749.491073191166,0.5892014347744006,real,764.76475712,868.7368913233513,0.9411384217335058,gate_small_vehicle_mbv3small,0.4559432153815171,0.43167242801800865,0.2046760915306456,0.39292939732635807,0.32902235949715397,0.23599996714459956,0.1347787411543799,0.05290458920233466,0.012124521285264698,0.0013656538067599864,2.004249007896741e-05,2176,1,5297,0.35000000000000003,401202.785819776,45618.22796451452
identity,384795.910864896,43001.464078144636,0.6052482537285255,real,764.76475712,868.7368913233513,0.925614489003881,gate_small_vehicle_mbv3small,0.4534928283553361,0.42456297616915395,0.20239572107779216,0.38668497898286014,0.3236210227431192,0.2351747211005921,0.1342390365489446,0.05260684266877235,0.012087660285989815,0.0014668133480014668,2.033057515197105e-05,2091,1,5297,0.4,385560.675622016,43870.20096946799
identity,369889.89997056,41335.69717698265,0.62053992826128,real,764.76475712,868.7368913233513,0.9100905562742562,gate_small_vehicle_mbv3small,0.4476113954596343,0.4241416431257532,0.2016651161607578,0.3863082398670754,0.32333756118728335,0.23500200391339446,0.1341119173137033,0.05256313397870173,0.01208812283887884,0.0014668133480014668,2.033057515197105e-05,2010,1,5297,0.45,370654.66472768,42204.434068306
