calibration,detector_gflops,detector_latency_ms,filter_rate,gate,gate_gflops,gate_latency_ms,gate_recall_on_positive_tiles,label,mAP@0.50,mAP@0.55,mAP@0.5:0.95,mAP@0.60,mAP@0.65,mAP@0.70,mAP@0.75,mAP@0.80,mAP@0.85,mAP@0.90,mAP@0.95,n_accepted,n_classes,n_tiles,threshold,total_gflops,total_latency_ms
context_adaptive,34960.2,3907.3723532608697,0.0,real,5319.691839488,2873.319636841188,1.0,gate_small_vehicle_effb0_yolo11n,0.43157833480757385,0.4106232819594222,0.1989395565804383,0.3758817173565497,0.32142173287073916,0.2413175354723449,0.14164438471595447,0.05546245431058532,0.010625985156439586,0.0007914856407736909,4.865351400004865e-05,5297,1,5297,0.0,40279.891839487995,6780.691990102057
context_adaptive,21892.199999999997,2446.8102880434785,0.3737964885784406,real,5319.691839488,2873.319636841188,1.0,gate_small_vehicle_effb0_yolo11n,0.4315781727908314,0.41062320439694544,0.1989393712702076,0.37588181178183594,0.3214213426353627,0.24131761478900784,0.1416438108442845,0.05546245431058532,0.010625161998449277,0.0007914856407736909,4.865351400004865e-05,3317,1,5297,0.05,27211.891839488,5320.129924884666
context_adaptive,21892.199999999997,2446.8102880434785,0.3737964885784406,real,5319.691839488,2873.319636841188,1.0,gate_small_vehicle_effb0_yolo11n,0.4315781727908314,0.41062320439694544,0.1989393712702076,0.37588181178183594,0.3214213426353627,0.24131761478900784,0.1416438108442845,0.05546245431058532,0.010625161998449277,0.0007914856407736909,4.865351400004865e-05,3317,1,5297,0.1,27211.891839488,5320.129924884666
context_adaptive,21892.199999999997,2446.8102880434785,0.3737964885784406,real,5319.691839488,2873.319636841188,1.0,gate_small_vehicle_effb0_yolo11n,0.4315781727908314,0.41062320439694544,0.1989393712702076,0.37588181178183594,0.3214213426353627,0.24131761478900784,0.1416438108442845,0.05546245431058532,0.010625161998449277,0.0007914856407736909,4.865351400004865e-05,3317,1,5297,0.15000000000000002,27211.891839488,5320.129924884666
context_adaptive,21892.199999999997,2446.8102880434785,0.3737964885784406,real,5319.691839488,2873.319636841188,1.0,gate_small_vehicle_effb0_yolo11n,0.4315781727908314,0.41062320439694544,0.1989393712702076,0.37588181178183594,0.3214213426353627,0.24131761478900784,0.1416438108442845,0.05546245431058532,0.010625161998449277,0.0007914856407736909,4.865351400004865e-05,3317,1,5297,0.2,27211.891839488,5320.129924884666
context_adaptive,19839.6,2217.3987717391306,0.43250896734000377,real,5319.691839488,2873.319636841188,0.9980595084087969,gate_small_vehicle_effb0_yolo11n,0.43159329212274716,0.410636196274438,0.19894472365199414,0.3758928853594376,0.3214282015141947,0.24132160285071497,0.14164659959970505,0.05546310116806223,0.010625204481966027,0.0007914996346755621,4.865351400004865e-05,3006,1,5297,0.25,25159.291839488,5090.718408580318
context_adaptive,18414.0,2058.0647282608697,0.47328676609401543,real,5319.691839488,2873.319636841188,0.9922380336351876,gate_small_vehicle_effb0_yolo11n,0.43154267298514737,0.41076018141798804,0.19903884645208447,0.37609948717277186,0.32170064508723006,0.24152857245723663,0.14177834332069073,0.05550645696638557,0.010631330298818823,0.0007921213005751557,4.865351400004865e-05,2790,1,5297,0.30000000000000004,23733.691839488,4931.384365102058
context_adaptive,17404.2,1945.2031141304349,0.5021710402114404,real,5319.691839488,2873.319636841188,0.9838292367399741,gate_small_vehicle_effb0_yolo11n,0.42553844429698884,0.40509701139241344,0.19735216258160046,0.37086801376946466,0.3215540125557055,0.24156131955923923,0.14185352596849557,0.055574496331177496,0.010634733751355173,0.000791414677164811,4.865351400004865e-05,2637,1,5297,0.35000000000000003,22723.891839488002,4818.522750971623
context_adaptive,16440.6,1837.5051032608696,0.5297338115914669,real,5319.691839488,2873.319636841188,0.9721862871927555,gate_small_vehicle_effb0_yolo11n,0.42516144525452315,0.404940072663844,0.19734793770420095,0.3709227025144075,0.32169613012913223,0.24169680938110738,0.14196266568166183,0.05561791927890225,0.010640779715636895,0.0007921989087939496,4.865351400004865e-05,2491,1,5297,0.4,21760.291839488,4710.824740102058
context_adaptive,15503.4,1732.757722826087,0.5565414385501227,real,5319.691839488,2873.319636841188,0.961836998706339,gate_small_vehicle_effb0_yolo11n,0.42585832184925027,0.4055709793101106,0.19763195174102582,0.3714544043534486,0.32213722750278906,0.24200704306457133,0.1421315962369423,0.055670406847229945,0.010647990228623746,0.0007928945032923426,4.865351400004865e-05,2349,1,5297,0.45,20823.091839488,4606.077359667275
context_adaptive,14638.8,1636.1245760869567,0.5812724183500094,real,5319.691839488,2873.319636841188,0.9508408796895214,gate_small_vehicle_effb0_yolo11n,0.42559825582868177,0.4053237756361609,0.19753595198004475,0.3712350838679098,0.32200887249762733,0.24195385113324702,0.14207841328198528,0.055668614820031534,0.010650736780372646,0.0007932624404311837,4.865351400004865e-05,2218,1,5297,0.5,19958.491839488,4509.444212928145
