calibration,detector_gflops,detector_latency_ms,filter_rate,gate,gate_gflops,gate_latency_ms,gate_recall_on_positive_tiles,label,mAP@0.50,mAP@0.55,mAP@0.5:0.95,mAP@0.60,mAP@0.65,mAP@0.70,mAP@0.75,mAP@0.80,mAP@0.85,mAP@0.90,mAP@0.95,n_accepted,n_classes,n_tiles,threshold,total_gflops,total_latency_ms
isotonic,975543.2197816321,0.0,0.0,real,2971.04238144,0.0,1.0,gate_sweep_harbor,0.7620705382244479,0.7085926043415868,0.4206195833500489,0.6509601795976212,0.6019281365557517,0.540541825591277,0.4484130776825911,0.3095245770809048,0.15518060053434832,0.028630687102710828,0.00035360678925035356,5297,1,5297,0.0,978514.2621630721,0.0
isotonic,200007.539490816,0.0,0.7949782895978856,real,2971.04238144,0.0,0.9632352941176471,gate_sweep_harbor,0.7547626207221996,0.7087887735755093,0.41995072163747516,0.651094632443289,0.6020408193339739,0.5406628118712816,0.44844164780394635,0.3095541700368194,0.1551750262554828,0.028633107542999015,0.00035360678925035356,1086,1,5297,0.05,202978.581872256,0.0
isotonic,168882.977636352,0.0,0.8268831414007929,real,2971.04238144,0.0,0.9470588235294117,gate_sweep_harbor,0.7550282062982268,0.7090019732846167,0.42007528574596825,0.6513160693893788,0.6022275529129492,0.5408262092341598,0.44855275064285494,0.3096146986316128,0.15519696173043315,0.028634828546200284,0.00035360678925035356,917,1,5297,0.1,171854.020017792,0.0
isotonic,141810.13389312002,0.0,0.854634698886162,real,2971.04238144,0.0,0.9235294117647059,gate_sweep_harbor,0.755130348650473,0.7018900489431341,0.41879266885489785,0.6513965712196111,0.6022870095782483,0.5349536775549986,0.4485289064614522,0.3095342349339155,0.15521643599565588,0.028635848422239818,0.00035360678925035356,770,1,5297,0.15000000000000002,144781.17627456,0.0
isotonic,130944.162594816,0.0,0.8657730791013781,real,2971.04238144,0.0,0.9073529411764706,gate_sweep_harbor,0.7551842468070461,0.7019184289818685,0.4187986370553454,0.6514120347613636,0.6022901507017095,0.5349133239397341,0.44850037278542565,0.3095557317373285,0.15522262562748876,0.028635848422239818,0.00035360678925035356,711,1,5297,0.2,133915.204976256,0.0
isotonic,126708.275478528,0.0,0.870115159524259,real,2971.04238144,0.0,0.9,gate_sweep_harbor,0.7550809041210883,0.7018021195766582,0.41876254181117833,0.6513915491601363,0.602272941134126,0.5348645263807901,0.4484558036861346,0.3095425922408857,0.15522552660047473,0.028635848422239818,0.00035360678925035356,688,1,5297,0.25,129679.317859968,0.0
isotonic,126708.275478528,0.0,0.870115159524259,real,2971.04238144,0.0,0.9,gate_sweep_harbor,0.7550809041210883,0.7018021195766582,0.41876254181117833,0.6513915491601363,0.602272941134126,0.5348645263807901,0.4484558036861346,0.3095425922408857,0.15522552660047473,0.028635848422239818,0.00035360678925035356,688,1,5297,0.30000000000000004,129679.317859968,0.0
isotonic,123024.895377408,0.0,0.873890881631112,real,2971.04238144,0.0,0.8897058823529411,gate_sweep_harbor,0.7550407574433103,0.7018173597752457,0.41875683984790646,0.651404020404679,0.6022799440329871,0.5348719991758832,0.4484534972504567,0.30950030648841753,0.15521105869659493,0.028635848422239818,0.00035360678925035356,668,1,5297,0.35000000000000003,125995.937758848,0.0
isotonic,119157.346271232,0.0,0.8778553898433076,real,2971.04238144,0.0,0.8779411764705882,gate_sweep_harbor,0.7556027028162661,0.7023025318616158,0.41901360301264035,0.651822186954127,0.6026778859087575,0.5351335870339725,0.4486967501292143,0.3096160934822799,0.1552856688162951,0.028645016334625645,0.00035360678925035356,647,1,5297,0.4,122128.388652672,0.0
isotonic,119157.346271232,0.0,0.8778553898433076,real,2971.04238144,0.0,0.8779411764705882,gate_sweep_harbor,0.7556027028162661,0.7023025318616158,0.41901360301264035,0.651822186954127,0.6026778859087575,0.5351335870339725,0.4486967501292143,0.3096160934822799,0.1552856688162951,0.028645016334625645,0.00035360678925035356,647,1,5297,0.45,122128.388652672,0.0
isotonic,110133.065023488,0.0,0.8871059090050972,real,2971.04238144,0.0,0.8426470588235294,gate_sweep_harbor,0.7475160922594016,0.7018695238822413,0.41606114460631555,0.6443702459576861,0.5955236519003797,0.5345501155208221,0.44304229246528143,0.3091588273960799,0.1555196716369762,0.028707418255036827,0.00035360678925035356,598,1,5297,0.5,113104.107404928,0.0
isotonic,105528.83989708801,0.0,0.8918255616386634,real,2971.04238144,0.0,0.8235294117647058,gate_sweep_harbor,0.7480662266143127,0.6953367133359263,0.415303388378587,0.6451324456760825,0.596160630728963,0.5349874771516099,0.4433312001230557,0.3051240323445636,0.15574357609276177,0.028797974929344217,0.00035360678925035356,573,1,5297,0.55,108499.882278528,0.0
isotonic,105528.83989708801,0.0,0.8918255616386634,real,2971.04238144,0.0,0.8235294117647058,gate_sweep_harbor,0.7480662266143127,0.6953367133359263,0.415303388378587,0.6451324456760825,0.596160630728963,0.5349874771516099,0.4433312001230557,0.3051240323445636,0.15574357609276177,0.028797974929344217,0.00035360678925035356,573,1,5297,0.6000000000000001,108499.882278528,0.0
isotonic,105528.83989708801,0.0,0.8918255616386634,real,2971.04238144,0.0,0.8235294117647058,gate_sweep_harbor,0.7480662266143127,0.6953367133359263,0.415303388378587,0.6451324456760825,0.596160630728963,0.5349874771516099,0.4433312001230557,0.3051240323445636,0.15574357609276177,0.028797974929344217,0.00035360678925035356,573,1,5297,0.65,108499.882278528,0.0
isotonic,105528.83989708801,0.0,0.8918255616386634,real,2971.04238144,0.0,0.8235294117647058,gate_sweep_harbor,0.7480662266143127,0.6953367133359263,0.415303388378587,0.6451324456760825,0.596160630728963,0.5349874771516099,0.4433312001230557,0.3051240323445636,0.15574357609276177,0.028797974929344217,0.00035360678925035356,573,1,5297,0.7000000000000001,108499.882278528,0.0
isotonic,100372.10775552,0.0,0.8971115725882575,real,2971.04238144,0.0,0.7941176470588235,gate_sweep_harbor,0.7396316655360707,0.6869750679426081,0.41027147646879786,0.6368606827629025,0.5882924144240705,0.5278300708574123,0.4369628155170773,0.3041792856806012,0.15279186921863203,0.028837285959353053,0.00035360678925035356,545,1,5297,0.75,103343.15013696,0.0
isotonic,100372.10775552,0.0,0.8971115725882575,real,2971.04238144,0.0,0.7941176470588235,gate_sweep_harbor,0.7396316655360707,0.6869750679426081,0.41027147646879786,0.6368606827629025,0.5882924144240705,0.5278300708574123,0.4369628155170773,0.3041792856806012,0.15279186921863203,0.028837285959353053,0.00035360678925035356,545,1,5297,0.8,103343.15013696,0.0
isotonic,99451.26273024,0.0,0.8980555031149707,real,2971.04238144,0.0,0.788235294117647,gate_sweep_harbor,0.7394554239168014,0.6867411770664167,0.4100767790628422,0.6366976158650905,0.5880662176293892,0.5275559537765037,0.4367274226021515,0.3037836092710477,0.15266205478304745,0.028724708928722996,0.00035360678925035356,540,1,5297,0.8500000000000001,102422.30511168,0.0
isotonic,99451.26273024,0.0,0.8980555031149707,real,2971.04238144,0.0,0.788235294117647,gate_sweep_harbor,0.7394554239168014,0.6867411770664167,0.4100767790628422,0.6366976158650905,0.5880662176293892,0.5275559537765037,0.4367274226021515,0.3037836092710477,0.15266205478304745,0.028724708928722996,0.00035360678925035356,540,1,5297,0.9,102422.30511168,0.0
isotonic,90795.319492608,0.0,0.9069284500660751,real,2971.04238144,0.0,0.725,gate_sweep_harbor,0.720720651495546,0.6683017420167884,0.3991242486706449,0.6186143783941178,0.5706350569441397,0.5112584197919723,0.4271639171383013,0.29567035868672925,0.15037961161458463,0.028139619098943303,0.0003587315253264457,493,1,5297,0.9500000000000001,93766.361874048,0.0
isotonic,90795.319492608,0.0,0.9069284500660751,real,2971.04238144,0.0,0.725,gate_sweep_harbor,0.720720651495546,0.6683017420167884,0.3991242486706449,0.6186143783941178,0.5706350569441397,0.5112584197919723,0.4271639171383013,0.29567035868672925,0.15037961161458463,0.028139619098943303,0.0003587315253264457,493,1,5297,1.0,93766.361874048,0.0
