calibration,detector_gflops,detector_latency_ms,filter_rate,gate,gate_gflops,gate_latency_ms,gate_recall_on_positive_tiles,label,mAP@0.50,mAP@0.55,mAP@0.5:0.95,mAP@0.60,mAP@0.65,mAP@0.70,mAP@0.75,mAP@0.80,mAP@0.85,mAP@0.90,mAP@0.95,n_accepted,n_classes,n_tiles,threshold,total_gflops,total_latency_ms
platt,975543.2197816321,0.0,0.0,real,2971.04238144,0.0,1.0,gate_sweep_harbor,0.7620705382244479,0.7085926043415868,0.4206195833500489,0.6509601795976212,0.6019281365557517,0.540541825591277,0.4484130776825911,0.3095245770809048,0.15518060053434832,0.028630687102710828,0.00035360678925035356,5297,1,5297,0.0,978514.2621630721,0.0
platt,179564.77992960002,0.0,0.8159335472909194,real,2971.04238144,0.0,0.9514705882352941,gate_sweep_harbor,0.7549395388030713,0.7089510366377945,0.42003328264834466,0.6512345807596185,0.6021575474142141,0.5407665375588732,0.4485124399125779,0.3095933680208491,0.1551898514818398,0.028634319105357655,0.00035360678925035356,975,1,5297,0.05,182535.82231104,0.0
platt,156543.6542976,0.0,0.8395318104587502,real,2971.04238144,0.0,0.9323529411764706,gate_sweep_harbor,0.7551779548311184,0.7091429490302205,0.4195358869148499,0.651410458591412,0.6023243186467586,0.5349437032378627,0.44855002587621357,0.30960711471744895,0.15521288900597371,0.028635848422239818,0.00035360678925035356,850,1,5297,0.1,159514.69667904,0.0
platt,141810.13389312002,0.0,0.854634698886162,real,2971.04238144,0.0,0.9235294117647059,gate_sweep_harbor,0.755130348650473,0.7018900489431341,0.41879266885489785,0.6513965712196111,0.6022870095782483,0.5349536775549986,0.4485289064614522,0.3095342349339155,0.15521643599565588,0.028635848422239818,0.00035360678925035356,770,1,5297,0.15000000000000002,144781.17627456,0.0
platt,134075.035680768,0.0,0.8625637153105532,real,2971.04238144,0.0,0.9088235294117647,gate_sweep_harbor,0.7551377857342089,0.7018809941564842,0.4187801593615945,0.6513799567020212,0.60226152416965,0.5348962623140463,0.4484865411885172,0.30954842707677227,0.15522064706275476,0.028635848422239818,0.00035360678925035356,728,1,5297,0.2,137046.078062208,0.0
platt,128918.3035392,0.0,0.8678497262601472,real,2971.04238144,0.0,0.9029411764705882,gate_sweep_harbor,0.7551858057620965,0.7019199538659019,0.4187997899383336,0.65141344729865,0.6022940332631577,0.5349133239397341,0.4485035226774887,0.3095557317373285,0.15522262562748876,0.028635848422239818,0.00035360678925035356,700,1,5297,0.25,131889.34592064001,0.0
platt,124866.585427968,0.0,0.8720030205776854,real,2971.04238144,0.0,0.8941176470588236,gate_sweep_harbor,0.7550211235524429,0.7018032081207771,0.41874969938915035,0.6513923294937503,0.6022693384807938,0.5348661576208898,0.4484476365490277,0.30949734046391325,0.1552104043984192,0.028635848422239818,0.00035360678925035356,678,1,5297,0.30000000000000004,127837.627809408,0.0
platt,120814.867316736,0.0,0.8761563148952237,real,2971.04238144,0.0,0.8823529411764706,gate_sweep_harbor,0.7554836375935036,0.7021947991531297,0.4189656595012492,0.6517356939837267,0.602588833684472,0.535134162462737,0.44865391246384634,0.30961043712092123,0.1552603122049173,0.028641199555988157,0.00035360678925035356,656,1,5297,0.35000000000000003,123785.909698176,0.0
platt,119341.515276288,0.0,0.8776666037379649,real,2971.04238144,0.0,0.8779411764705882,gate_sweep_harbor,0.7556027028162661,0.7023025318616158,0.41901360301264035,0.651822186954127,0.6026778859087575,0.5351335870339725,0.4486967501292143,0.3096160934822799,0.1552856688162951,0.028645016334625645,0.00035360678925035356,648,1,5297,0.4,122312.557657728,0.0
platt,117683.994230784,0.0,0.8793656786860486,real,2971.04238144,0.0,0.8691176470588236,gate_sweep_harbor,0.7553895950810465,0.702000211095359,0.41831527557969544,0.6515000974238628,0.6023155157354634,0.5348551956412615,0.44324653741309517,0.3095763425605209,0.1552493636364763,0.028666290420618735,0.00035360678925035356,639,1,5297,0.45,120655.036612224,0.0
