calibration,detector_gflops,detector_latency_ms,filter_rate,gate,gate_gflops,gate_latency_ms,gate_recall_on_positive_tiles,label,mAP@0.50,mAP@0.55,mAP@0.5:0.95,mAP@0.60,mAP@0.65,mAP@0.70,mAP@0.75,mAP@0.80,mAP@0.85,mAP@0.90,mAP@0.95,n_accepted,n_classes,n_tiles,threshold,total_gflops,total_latency_ms
identity,974779.5025592321,108932.92932660552,0.0,real,764.76475712,868.7368913233513,1.0,gate_mbv3small,0.8204415736830387,0.8083920558814423,0.4745777757370881,0.7856143986322285,0.7388890663026213,0.6621176589092014,0.5126012090418988,0.30604468899515797,0.09943761997919633,0.012153165195450495,8.632075064524761e-05,5297,1,5297,0.0,975544.2673163521,109801.66621792887
identity,274933.08982886403,30724.145065876655,0.7179535586180856,real,764.76475712,868.7368913233513,0.8849077090119435,gate_mbv3small,0.8110234479070219,0.7992212556865824,0.47093768882536136,0.7765241403256161,0.7384974744733264,0.6542746554825652,0.5121466187168726,0.3059186419187144,0.09950840915393243,0.012175621753469734,8.662283551189765e-05,1494,1,5297,0.05,275697.854585984,31592.881957200007
identity,238496.17430937602,26652.270418591797,0.7553332074759298,real,764.76475712,868.7368913233513,0.8534201954397395,gate_mbv3small,0.8108949201576087,0.799029842865534,0.47035566177028565,0.7763643255782477,0.7381950527576575,0.6540122662806336,0.5119442017856985,0.3013398873125378,0.09951825263816885,0.012171245491258831,8.662283551189765e-05,1296,1,5297,0.1,239260.939066496,27521.00730991515
identity,216965.269684224,24246.162672468927,0.7774211818010195,real,764.76475712,868.7368913233513,0.8230184581976113,gate_mbv3small,0.8106622872234437,0.7899058335432043,0.4679218488945792,0.776086550376079,0.7297513794794294,0.6539477880922976,0.5055750940916713,0.3014528392686312,0.0995747666539914,0.012175403100794705,8.654711625008655e-05,1179,1,5297,0.15000000000000002,217730.034441344,25114.899563792278
identity,203163.40774502401,22703.785912133753,0.7915801397017179,real,764.76475712,868.7368913233513,0.8013029315960912,gate_mbv3small,0.8015535022552929,0.789823272195714,0.46694031568915795,0.7759956960323263,0.7296418006901697,0.6538109459422575,0.5054705668264736,0.30133443236370233,0.09952831231353981,0.01215808115585366,8.654711625008655e-05,1104,1,5297,0.2,203928.172502144,23572.522803457105
identity,192121.918193664,21469.884503865615,0.8029073060222768,real,764.76475712,868.7368913233513,0.7882736156351792,gate_mbv3small,0.8015224368479714,0.7897860696549404,0.4660240354558485,0.7672049116796672,0.7295900737308729,0.6537295726456934,0.505414091936005,0.30126652498100354,0.09949332087700048,0.012146805089081152,8.654711625008655e-05,1044,1,5297,0.25,192886.682950784,22338.621395188966
identity,183840.801030144,20544.45844766451,0.8114026807626958,real,764.76475712,868.7368913233513,0.7741585233441911,gate_mbv3small,0.8013343561787055,0.7895368982632051,0.46501280409263357,0.7669578425856517,0.7292893576286325,0.6457692114851912,0.5050691416948677,0.3010486953894009,0.09945293915475524,0.011582975710414436,8.662283551189765e-05,999,1,5297,0.30000000000000004,184605.565787264,21413.19533898786
identity,178136.031428608,19906.942720059305,0.8172550500283179,real,764.76475712,868.7368913233513,0.7654723127035831,gate_mbv3small,0.8012981790959445,0.7895332449583893,0.4650241458262519,0.7669539850548827,0.7292350697724953,0.6457589148173699,0.5051513394430739,0.30116040136435734,0.09948264274133145,0.011580982327291935,8.669868738187304e-05,968,1,5297,0.35000000000000003,178900.796185728,20775.679611382657
identity,172431.261827072,19269.4269924541,0.8231074192939399,real,764.76475712,868.7368913233513,0.754614549402823,gate_mbv3small,0.7919285542012436,0.7803213891763024,0.4621353418963009,0.7665733537145263,0.7204667731539762,0.6453397190578021,0.5047545366118789,0.300937312545372,0.09936516625495692,0.011579915559567897,8.669868738187304e-05,937,1,5297,0.4,173196.026584192,20138.16388377745
identity,166174.417747968,18570.21619443549,0.8295261468755899,real,764.76475712,868.7368913233513,0.739413680781759,gate_mbv3small,0.7918394042929471,0.7802106733291204,0.4605204937819284,0.7577269485276094,0.7203333506638139,0.6451584702967051,0.4981314184781911,0.3007469411933996,0.09938612445991647,0.011584755787239122,8.68507903421921e-05,903,1,5297,0.45,166939.18250508799,19438.95308575884
